date,open,high,low,close,volume
2026-06-14 16:06:38,1833.31,1834.21,1833.17,1834.2,681
2026-06-14 16:07:38,1834.2,1834.3,1833.25,1833.41,920
2026-06-14 16:08:38,1833.41,1833.78,1833.41,1833.75,426
2026-06-14 16:09:38,1833.75,1834.31,1833.74,1834.26,484
2026-06-14 16:10:38,1834.26,1835.16,1834.11,1835.08,676
2026-06-14 16:11:38,1835.08,1835.35,1835.03,1835.34,424
2026-06-14 16:12:38,1835.34,1835.51,1833.45,1833.57,714
2026-06-14 16:13:38,1833.57,1834.8,1833.5,1834.74,212
2026-06-14 16:14:38,1834.74,1835.74,1834.73,1835.63,637
2026-06-14 16:15:38,1835.63,1835.65,1833.79,1834.01,839
2026-06-14 16:16:38,1834.01,1834.11,1831.81,1831.98,854
2026-06-14 16:17:38,1831.98,1832.02,1831.68,1831.69,191
2026-06-14 16:18:38,1831.69,1832.25,1831.61,1832.17,784
2026-06-14 16:19:38,1832.17,1832.36,1830.38,1830.41,780
2026-06-14 16:20:38,1830.41,1830.49,1829.71,1829.73,269
2026-06-14 16:21:38,1829.73,1830.81,1829.72,1830.8,615
2026-06-14 16:22:38,1830.8,1831.14,1830.78,1831.09,414
2026-06-14 16:23:38,1831.09,1831.1,1829.48,1829.69,663
2026-06-14 16:24:38,1829.69,1830.39,1829.6,1830.31,707
2026-06-14 16:25:38,1830.31,1830.33,1829.79,1829.8,708
2026-06-14 16:26:38,1829.8,1829.98,1828.56,1828.76,665
2026-06-14 16:27:38,1828.76,1829.11,1828.71,1829.07,732
2026-06-14 16:28:38,1829.07,1830.47,1829.06,1830.27,772
2026-06-14 16:29:38,1830.27,1830.32,1829.84,1829.86,962
2026-06-14 16:30:38,1829.86,1830.58,1829.78,1830.57,249
2026-06-14 16:31:38,1830.57,1830.61,1829.74,1829.82,923
2026-06-14 16:32:38,1829.82,1830.37,1829.8,1830.34,783
2026-06-14 16:33:38,1830.34,1831.19,1830.24,1831.17,309
2026-06-14 16:34:38,1831.17,1831.19,1831.17,1831.19,634
2026-06-14 16:35:38,1831.19,1831.25,1830.41,1830.47,985
2026-06-14 16:36:38,1830.47,1831.53,1830.41,1831.47,419
2026-06-14 16:37:38,1831.47,1831.73,1829.96,1830.04,906
2026-06-14 16:38:38,1830.04,1830.44,1829.99,1830.44,916
2026-06-14 16:39:38,1830.44,1831.14,1830.4,1831.06,269
2026-06-14 16:40:38,1831.06,1831.06,1831.01,1831.01,229
2026-06-14 16:41:38,1831.01,1831.03,1830.86,1830.87,217
2026-06-14 16:42:38,1830.87,1830.97,1830.02,1830.05,187
2026-06-14 16:43:38,1830.05,1830.11,1829.58,1829.62,709
2026-06-14 16:44:38,1829.62,1830.76,1829.5,1830.62,339
2026-06-14 16:45:38,1830.62,1830.63,1830.59,1830.59,849
2026-06-14 16:46:38,1830.59,1830.69,1830.09,1830.11,722
2026-06-14 16:47:38,1830.11,1830.82,1830.0,1830.8,919
2026-06-14 16:48:38,1830.8,1830.85,1830.17,1830.24,487
2026-06-14 16:49:38,1830.24,1830.49,1828.28,1828.59,946
2026-06-14 16:50:38,1828.59,1828.61,1827.97,1828.06,763
2026-06-14 16:51:38,1828.06,1828.07,1827.98,1827.99,669
2026-06-14 16:52:38,1827.99,1827.99,1827.95,1827.95,747
2026-06-14 16:53:38,1827.95,1827.96,1827.9,1827.9,840
2026-06-14 16:54:38,1827.9,1827.91,1827.61,1827.64,464
2026-06-14 16:55:38,1827.64,1827.65,1826.7,1826.84,342
2026-06-14 16:56:38,1826.84,1827.1,1826.8,1827.06,290
2026-06-14 16:57:38,1827.06,1828.01,1826.92,1827.86,552
2026-06-14 16:58:38,1827.86,1828.03,1826.72,1826.75,979
2026-06-14 16:59:38,1826.75,1826.78,1826.14,1826.23,440
2026-06-14 17:00:38,1826.23,1826.23,1825.96,1825.97,983
2026-06-14 17:01:38,1825.97,1826.01,1824.71,1824.92,838
2026-06-14 17:02:38,1824.92,1826.69,1824.89,1826.6,150
2026-06-14 17:03:38,1826.6,1826.84,1826.57,1826.81,858
2026-06-14 17:04:38,1826.81,1826.88,1825.8,1825.92,758
2026-06-14 17:05:38,1825.92,1825.98,1825.52,1825.52,425
2026-06-14 17:06:38,1825.52,1825.63,1824.36,1824.56,527
2026-06-14 17:07:38,1824.56,1824.59,1824.29,1824.32,897
2026-06-14 17:08:38,1824.32,1825.61,1824.18,1825.52,667
2026-06-14 17:09:38,1825.52,1825.53,1824.53,1824.54,886
2026-06-14 17:10:38,1824.54,1824.55,1824.32,1824.32,762
2026-06-14 17:11:38,1824.32,1824.41,1824.31,1824.4,866
2026-06-14 17:12:38,1824.4,1824.72,1822.43,1822.58,786
2026-06-14 17:13:38,1822.58,1822.66,1822.57,1822.65,106
2026-06-14 17:14:38,1822.65,1822.67,1822.35,1822.39,498
2026-06-14 17:15:38,1822.39,1822.51,1821.5,1821.6,289
2026-06-14 17:16:38,1821.6,1822.35,1821.5,1822.32,846
2026-06-14 17:17:38,1822.32,1822.56,1820.74,1820.93,503
2026-06-14 17:18:38,1820.93,1820.97,1820.44,1820.45,664
2026-06-14 17:19:38,1820.45,1820.66,1818.3,1818.64,820
2026-06-14 17:20:38,1818.64,1818.87,1815.71,1816.08,627
2026-06-14 17:21:38,1816.08,1816.19,1814.77,1814.83,923
2026-06-14 17:22:38,1814.83,1814.83,1814.82,1814.82,579
2026-06-14 17:23:38,1814.82,1815.49,1814.77,1815.48,189
2026-06-14 17:24:38,1815.48,1817.7,1815.3,1817.45,800
2026-06-14 17:25:38,1817.45,1817.49,1816.86,1816.95,739
2026-06-14 17:26:38,1816.95,1816.99,1816.5,1816.54,175
2026-06-14 17:27:38,1816.54,1817.17,1816.43,1817.15,257
2026-06-14 17:28:38,1817.15,1817.34,1815.62,1815.69,745
2026-06-14 17:29:38,1815.69,1816.42,1815.58,1816.34,170
2026-06-14 17:30:38,1816.34,1817.43,1816.29,1817.36,989
2026-06-14 17:31:38,1817.36,1818.9,1817.3,1818.72,315
2026-06-14 17:32:38,1818.72,1818.75,1818.05,1818.1,310
2026-06-14 17:33:38,1818.1,1818.1,1818.04,1818.04,712
2026-06-14 17:34:38,1818.04,1818.32,1818.03,1818.28,243
2026-06-14 17:35:38,1818.28,1818.77,1818.22,1818.76,378
2026-06-14 17:36:38,1818.76,1820.02,1818.58,1819.94,829
2026-06-14 17:37:38,1819.94,1820.52,1819.85,1820.48,535
2026-06-14 17:38:38,1820.48,1820.5,1820.36,1820.38,178
2026-06-14 17:39:38,1820.38,1820.47,1819.76,1819.85,360
2026-06-14 17:40:38,1819.85,1820.51,1819.84,1820.4,234
2026-06-14 17:41:38,1820.4,1822.88,1820.4,1822.6,964
2026-06-14 17:42:38,1822.6,1823.7,1822.56,1823.69,112
2026-06-14 17:43:38,1823.69,1824.46,1823.58,1824.37,111
2026-06-14 17:44:38,1824.37,1824.5,1824.36,1824.49,549
2026-06-14 17:45:38,1824.49,1824.72,1824.46,1824.7,536
2026-06-14 17:46:38,1824.7,1824.71,1824.22,1824.27,255
2026-06-14 17:47:38,1824.27,1824.57,1824.22,1824.56,566
2026-06-14 17:48:38,1824.56,1825.46,1824.45,1825.45,327
2026-06-14 17:49:38,1825.45,1826.04,1825.4,1825.94,509
2026-06-14 17:50:38,1825.94,1826.48,1825.93,1826.41,592
2026-06-14 17:51:38,1826.41,1826.48,1825.51,1825.64,870
2026-06-14 17:52:38,1825.64,1825.75,1825.64,1825.74,336
2026-06-14 17:53:38,1825.74,1825.8,1825.24,1825.27,810
2026-06-14 17:54:38,1825.27,1825.58,1825.24,1825.56,312
2026-06-14 17:55:38,1825.56,1826.21,1825.45,1826.19,634
2026-06-14 17:56:38,1826.19,1826.57,1826.16,1826.56,244
2026-06-14 17:57:38,1826.56,1827.54,1826.47,1827.52,833
2026-06-14 17:58:38,1827.52,1828.41,1827.44,1828.27,955
2026-06-14 17:59:38,1828.27,1828.62,1825.96,1826.16,524
2026-06-14 18:00:38,1826.16,1826.97,1826.04,1826.9,848
2026-06-14 18:01:38,1826.9,1827.05,1825.2,1825.37,314
2026-06-14 18:02:38,1825.37,1825.51,1824.41,1824.5,400
2026-06-14 18:03:38,1824.5,1824.54,1824.26,1824.27,251
2026-06-14 18:04:38,1824.27,1824.3,1823.91,1823.93,131
2026-06-14 18:05:38,1823.93,1824.44,1823.89,1824.39,502
2026-06-14 18:06:38,1824.39,1824.73,1822.5,1822.63,332
2026-06-14 18:07:38,1822.63,1822.66,1822.4,1822.41,738
2026-06-14 18:08:38,1822.41,1822.41,1820.85,1820.97,798
2026-06-14 18:09:38,1820.97,1821.71,1820.87,1821.68,147
2026-06-14 18:10:38,1821.68,1821.97,1819.88,1819.95,886
2026-06-14 18:11:38,1819.95,1821.25,1819.73,1821.17,213
2026-06-14 18:12:38,1821.17,1821.2,1820.32,1820.39,173
2026-06-14 18:13:38,1820.39,1820.4,1820.35,1820.36,342
2026-06-14 18:14:38,1820.36,1820.63,1820.32,1820.59,990
2026-06-14 18:15:38,1820.59,1821.41,1820.57,1821.4,103
2026-06-14 18:16:38,1821.4,1821.61,1820.17,1820.34,808
2026-06-14 18:17:38,1820.34,1820.39,1818.52,1818.62,438
2026-06-14 18:18:38,1818.62,1818.74,1818.61,1818.72,169
2026-06-14 18:19:38,1818.72,1819.44,1818.62,1819.36,519
2026-06-14 18:20:38,1819.36,1819.37,1819.25,1819.25,888
2026-06-14 18:21:38,1819.25,1819.3,1818.71,1818.76,662
2026-06-14 18:22:38,1818.76,1819.3,1818.71,1819.21,586
2026-06-14 18:23:38,1819.21,1820.05,1819.08,1820.02,239
2026-06-14 18:24:38,1820.02,1820.96,1819.98,1820.91,435
2026-06-14 18:25:38,1820.91,1820.91,1820.84,1820.85,150
2026-06-14 18:26:38,1820.85,1820.9,1819.32,1819.34,663
2026-06-14 18:27:38,1819.34,1822.47,1819.24,1822.16,277
2026-06-14 18:28:38,1822.16,1823.49,1822.01,1823.41,289
2026-06-14 18:29:38,1823.41,1823.43,1822.79,1822.81,727
2026-06-14 18:30:38,1822.81,1823.83,1822.67,1823.71,943
2026-06-14 18:31:38,1823.71,1823.75,1822.82,1822.95,288
2026-06-14 18:32:38,1822.95,1823.41,1822.89,1823.4,462
2026-06-14 18:33:38,1823.4,1823.63,1823.36,1823.63,332
2026-06-14 18:34:38,1823.63,1824.27,1823.58,1824.23,146
2026-06-14 18:35:38,1824.23,1824.3,1823.21,1823.27,795
2026-06-14 18:36:38,1823.27,1823.29,1823.27,1823.28,429
2026-06-14 18:37:38,1823.28,1823.43,1822.24,1822.37,271
2026-06-14 18:38:38,1822.37,1822.39,1822.04,1822.04,665
2026-06-14 18:39:38,1822.04,1822.1,1821.51,1821.59,598
2026-06-14 18:40:38,1821.59,1822.86,1821.5,1822.82,858
2026-06-14 18:41:38,1822.82,1824.28,1822.59,1824.06,927
2026-06-14 18:42:38,1824.06,1825.28,1823.93,1825.26,766
2026-06-14 18:43:38,1825.26,1825.83,1825.17,1825.82,748
2026-06-14 18:44:38,1825.82,1827.15,1825.69,1827.13,256
2026-06-14 18:45:38,1827.13,1828.27,1826.99,1828.15,852
2026-06-14 18:46:38,1828.15,1828.23,1826.11,1826.16,866
2026-06-14 18:47:38,1826.16,1826.19,1826.16,1826.18,372
2026-06-14 18:48:38,1826.18,1827.47,1826.1,1827.32,935
2026-06-14 18:49:38,1827.32,1827.43,1827.31,1827.42,330
2026-06-14 18:50:38,1827.42,1827.46,1826.66,1826.77,275
2026-06-14 18:51:38,1826.77,1827.04,1826.74,1827.01,286
2026-06-14 18:52:38,1827.01,1828.3,1826.81,1828.17,488
2026-06-14 18:53:38,1828.17,1828.17,1828.14,1828.14,956
2026-06-14 18:54:38,1828.14,1828.65,1828.06,1828.62,893
2026-06-14 18:55:38,1828.62,1828.7,1828.0,1828.04,804
2026-06-14 18:56:38,1828.04,1828.06,1827.82,1827.84,800
2026-06-14 18:57:38,1827.84,1827.91,1826.87,1826.94,573
2026-06-14 18:58:38,1826.94,1827.24,1824.91,1825.05,571
2026-06-14 18:59:38,1825.05,1825.11,1823.78,1823.98,751
2026-06-14 19:00:38,1823.98,1824.9,1823.87,1824.8,126
2026-06-14 19:01:38,1824.8,1825.02,1824.79,1825.0,173
2026-06-14 19:02:38,1825.0,1827.28,1824.58,1827.2,467
2026-06-14 19:03:38,1827.2,1827.2,1826.53,1826.62,584
2026-06-14 19:04:38,1826.62,1826.62,1826.59,1826.59,770
2026-06-14 19:05:38,1826.59,1826.62,1826.2,1826.22,322
2026-06-14 19:06:38,1826.22,1826.27,1825.77,1825.83,842
2026-06-14 19:07:38,1825.83,1825.86,1825.05,1825.17,636
2026-06-14 19:08:38,1825.17,1825.19,1825.06,1825.06,566
2026-06-14 19:09:38,1825.06,1825.17,1825.05,1825.15,586
2026-06-14 19:10:38,1825.15,1825.19,1824.62,1824.7,706
2026-06-14 19:11:38,1824.7,1824.7,1824.66,1824.67,509
2026-06-14 19:12:38,1824.67,1824.74,1823.97,1824.02,247
2026-06-14 19:13:38,1824.02,1825.37,1823.93,1825.21,941
2026-06-14 19:14:38,1825.21,1825.25,1825.21,1825.24,135
2026-06-14 19:15:38,1825.24,1826.06,1825.12,1825.92,640
2026-06-14 19:16:38,1825.92,1826.49,1825.92,1826.43,321
2026-06-14 19:17:38,1826.43,1828.67,1826.14,1828.45,351
2026-06-14 19:18:38,1828.45,1828.52,1827.83,1827.84,472
2026-06-14 19:19:38,1827.84,1828.77,1827.8,1828.61,548
2026-06-14 19:20:38,1828.61,1829.68,1828.53,1829.61,871
2026-06-14 19:21:38,1829.61,1830.32,1829.49,1830.3,153
2026-06-14 19:22:38,1830.3,1830.7,1830.27,1830.64,383
2026-06-14 19:23:38,1830.64,1831.31,1830.59,1831.3,870
2026-06-14 19:24:38,1831.3,1831.34,1831.3,1831.34,482
2026-06-14 19:25:38,1831.34,1832.15,1831.27,1832.04,989
2026-06-14 19:26:38,1832.04,1832.06,1831.87,1831.87,336
2026-06-14 19:27:38,1831.87,1832.07,1830.65,1830.81,341
2026-06-14 19:28:38,1830.81,1830.83,1830.6,1830.63,947
2026-06-14 19:29:38,1830.63,1830.69,1830.62,1830.68,597
2026-06-14 19:30:38,1830.68,1831.67,1830.66,1831.65,576
2026-06-14 19:31:38,1831.65,1832.72,1831.56,1832.54,157
2026-06-14 19:32:38,1832.54,1834.93,1832.18,1834.69,997
2026-06-14 19:33:38,1834.69,1834.99,1832.98,1833.04,653
2026-06-14 19:34:38,1833.04,1833.09,1832.41,1832.41,412
2026-06-14 19:35:38,1832.41,1833.4,1832.37,1833.24,830
2026-06-14 19:36:38,1833.24,1833.26,1832.13,1832.23,163
2026-06-14 19:37:38,1832.23,1833.32,1832.05,1833.2,742
2026-06-14 19:38:38,1833.2,1833.76,1833.15,1833.67,205
2026-06-14 19:39:38,1833.67,1833.79,1832.61,1832.71,660
2026-06-14 19:40:38,1832.71,1832.8,1832.7,1832.8,542
2026-06-14 19:41:38,1832.8,1832.81,1832.68,1832.7,643
2026-06-14 19:42:38,1832.7,1833.22,1832.65,1833.19,295
2026-06-14 19:43:38,1833.19,1833.2,1832.94,1832.97,281
2026-06-14 19:44:38,1832.97,1832.97,1832.92,1832.93,108
2026-06-14 19:45:38,1832.93,1833.11,1832.91,1833.08,147
2026-06-14 19:46:38,1833.08,1833.21,1833.06,1833.19,819
2026-06-14 19:47:38,1833.19,1833.43,1831.55,1831.76,982
2026-06-14 19:48:38,1831.76,1831.82,1831.76,1831.82,290
2026-06-14 19:49:38,1831.82,1831.83,1831.21,1831.31,122
2026-06-14 19:50:38,1831.31,1831.91,1831.28,1831.82,857
2026-06-14 19:51:38,1831.82,1832.83,1831.82,1832.67,167
2026-06-14 19:52:38,1832.67,1832.81,1832.66,1832.81,899
2026-06-14 19:53:38,1832.81,1834.99,1832.47,1834.91,970
2026-06-14 19:54:38,1834.91,1834.95,1834.07,1834.15,177
2026-06-14 19:55:38,1834.15,1834.29,1834.13,1834.29,400
2026-06-14 19:56:38,1834.29,1837.27,1833.97,1836.99,107
2026-06-14 19:57:38,1836.99,1837.79,1836.98,1837.73,779
2026-06-14 19:58:38,1837.73,1838.82,1837.69,1838.65,391
2026-06-14 19:59:38,1838.65,1838.96,1838.62,1838.95,727
2026-06-14 20:00:38,1838.95,1839.08,1837.71,1837.8,478
2026-06-14 20:01:38,1837.8,1837.8,1837.68,1837.7,170
2026-06-14 20:02:38,1837.7,1837.74,1837.69,1837.73,343
2026-06-14 20:03:38,1837.73,1838.88,1837.55,1838.71,765
2026-06-14 20:04:38,1838.71,1838.74,1836.69,1836.93,469
2026-06-14 20:05:38,1836.93,1836.95,1836.27,1836.36,508
2026-06-14 20:06:38,1836.36,1836.36,1836.34,1836.34,868
2026-06-14 20:07:38,1836.34,1836.36,1835.55,1835.59,928
2026-06-14 20:08:38,1835.59,1836.55,1835.49,1836.45,636
2026-06-14 20:09:38,1836.45,1837.65,1836.43,1837.54,216
2026-06-14 20:10:38,1837.54,1837.58,1837.01,1837.09,377
2026-06-14 20:11:38,1837.09,1837.46,1837.09,1837.44,191
2026-06-14 20:12:38,1837.44,1837.99,1837.42,1837.92,434
2026-06-14 20:13:38,1837.92,1839.62,1837.79,1839.58,536
2026-06-14 20:14:38,1839.58,1839.61,1839.57,1839.61,254
2026-06-14 20:15:38,1839.61,1840.24,1839.53,1840.18,470
2026-06-14 20:16:38,1840.18,1841.11,1840.06,1841.08,572
2026-06-14 20:17:38,1841.08,1841.31,1839.66,1839.81,176
2026-06-14 20:18:38,1839.81,1841.04,1839.64,1840.94,814
2026-06-14 20:19:38,1840.94,1841.9,1840.86,1841.85,908
2026-06-14 20:20:38,1841.85,1841.86,1841.85,1841.86,873
2026-06-14 20:21:38,1841.86,1841.9,1840.91,1840.99,326
2026-06-14 20:22:38,1840.99,1841.02,1840.5,1840.51,366
2026-06-14 20:23:38,1840.51,1840.61,1838.81,1839.03,904
2026-06-14 20:24:38,1839.03,1841.19,1838.9,1840.91,769
2026-06-14 20:25:38,1840.91,1841.98,1840.89,1841.93,218
2026-06-14 20:26:38,1841.93,1842.01,1841.38,1841.44,327
2026-06-14 20:27:38,1841.44,1842.81,1841.39,1842.65,877
2026-06-14 20:28:38,1842.65,1845.2,1842.32,1845.05,114
2026-06-14 20:29:38,1845.05,1845.2,1843.7,1843.72,811
2026-06-14 20:30:38,1843.72,1843.77,1842.42,1842.57,822
2026-06-14 20:31:38,1842.57,1844.28,1842.46,1844.08,827
2026-06-14 20:32:38,1844.08,1844.51,1844.03,1844.48,770
2026-06-14 20:33:38,1844.48,1844.61,1842.9,1843.12,936
2026-06-14 20:34:38,1843.12,1843.21,1842.18,1842.29,912
2026-06-14 20:35:38,1842.29,1842.32,1842.09,1842.12,871
2026-06-14 20:36:38,1842.12,1842.14,1841.84,1841.85,494
2026-06-14 20:37:38,1841.85,1841.95,1841.16,1841.17,844
2026-06-14 20:38:38,1841.17,1841.24,1840.18,1840.29,180
2026-06-14 20:39:38,1840.29,1840.4,1839.61,1839.7,513
2026-06-14 20:40:38,1839.7,1839.71,1839.44,1839.48,410
2026-06-14 20:41:38,1839.48,1839.75,1839.48,1839.7,314
2026-06-14 20:42:38,1839.7,1839.91,1838.58,1838.62,201
2026-06-14 20:43:38,1838.62,1839.73,1838.42,1839.63,711
2026-06-14 20:44:38,1839.63,1839.85,1839.59,1839.85,467
2026-06-14 20:45:38,1839.85,1840.33,1839.84,1840.3,101
2026-06-14 20:46:38,1840.3,1840.45,1838.45,1838.71,615
2026-06-14 20:47:38,1838.71,1838.74,1837.98,1838.02,813
2026-06-14 20:48:38,1838.02,1838.1,1837.5,1837.58,309
2026-06-14 20:49:38,1837.58,1837.59,1837.23,1837.28,672
2026-06-14 20:50:38,1837.28,1838.03,1837.22,1838.01,358
2026-06-14 20:51:38,1838.01,1838.07,1837.72,1837.72,419
2026-06-14 20:52:38,1837.72,1839.43,1837.57,1839.28,384
2026-06-14 20:53:38,1839.28,1839.97,1839.19,1839.86,865
2026-06-14 20:54:38,1839.86,1840.27,1839.8,1840.23,373
2026-06-14 20:55:38,1840.23,1840.37,1838.66,1838.75,965
2026-06-14 20:56:38,1838.75,1838.8,1837.92,1837.93,574
2026-06-14 20:57:38,1837.93,1837.95,1837.75,1837.78,765
2026-06-14 20:58:38,1837.78,1837.89,1836.33,1836.42,384
2026-06-14 20:59:38,1836.42,1836.46,1835.24,1835.43,873
2026-06-14 21:00:38,1835.43,1835.44,1835.38,1835.39,568
2026-06-14 21:01:38,1835.39,1835.99,1835.36,1835.96,708
2026-06-14 21:02:38,1835.96,1836.0,1835.38,1835.47,180
2026-06-14 21:03:38,1835.47,1836.4,1835.44,1836.26,429
2026-06-14 21:04:38,1836.26,1836.31,1836.26,1836.3,971
2026-06-14 21:05:38,1836.3,1836.44,1835.08,1835.1,304
2026-06-14 21:06:38,1835.1,1835.47,1832.76,1833.12,803
2026-06-14 21:07:38,1833.12,1833.35,1831.68,1831.84,164
2026-06-14 21:08:38,1831.84,1832.73,1831.7,1832.6,169
2026-06-14 21:09:38,1832.6,1832.73,1830.82,1830.88,620
2026-06-14 21:10:38,1830.88,1831.24,1830.85,1831.18,174
2026-06-14 21:11:38,1831.18,1831.42,1829.68,1829.8,273
2026-06-14 21:12:38,1829.8,1830.91,1829.63,1830.87,339
2026-06-14 21:13:38,1830.87,1830.91,1830.18,1830.24,948
2026-06-14 21:14:38,1830.24,1830.96,1830.21,1830.85,422
2026-06-14 21:15:38,1830.85,1830.9,1830.84,1830.9,937
2026-06-14 21:16:38,1830.9,1830.98,1829.72,1829.82,906
2026-06-14 21:17:38,1829.82,1829.86,1829.11,1829.14,134
2026-06-14 21:18:38,1829.14,1829.34,1827.45,1827.53,147
2026-06-14 21:19:38,1827.53,1828.29,1827.47,1828.18,474
2026-06-14 21:20:38,1828.18,1828.29,1827.62,1827.64,293
2026-06-14 21:21:38,1827.64,1827.7,1826.74,1826.88,653
2026-06-14 21:22:38,1826.88,1826.92,1826.31,1826.4,143
2026-06-14 21:23:38,1826.4,1826.75,1826.4,1826.71,462
2026-06-14 21:24:38,1826.71,1826.88,1825.27,1825.45,674
2026-06-14 21:25:38,1825.45,1825.49,1824.88,1824.89,952
2026-06-14 21:26:38,1824.89,1824.91,1824.64,1824.66,789
2026-06-14 21:27:38,1824.66,1824.95,1822.57,1822.88,705
2026-06-14 21:28:38,1822.88,1822.88,1822.88,1822.88,786
2026-06-14 21:29:38,1822.88,1822.94,1822.56,1822.56,777
2026-06-14 21:30:38,1822.56,1822.6,1822.08,1822.12,106
2026-06-14 21:31:38,1822.12,1822.16,1821.64,1821.7,732
2026-06-14 21:32:38,1821.7,1822.91,1821.59,1822.72,459
2026-06-14 21:33:38,1822.72,1822.87,1822.71,1822.86,858
2026-06-14 21:34:38,1822.86,1823.3,1822.8,1823.27,523
2026-06-14 21:35:38,1823.27,1823.68,1823.23,1823.68,591
2026-06-14 21:36:38,1823.68,1823.78,1822.36,1822.53,845
2026-06-14 21:37:38,1822.53,1822.73,1822.5,1822.7,858
2026-06-14 21:38:38,1822.7,1822.78,1821.35,1821.46,523
2026-06-14 21:39:38,1821.46,1821.5,1821.25,1821.27,700
2026-06-14 21:40:38,1821.27,1821.29,1821.15,1821.16,659
2026-06-14 21:41:38,1821.16,1821.67,1821.12,1821.64,580
2026-06-14 21:42:38,1821.64,1822.23,1821.61,1822.23,287
2026-06-14 21:43:38,1822.23,1822.97,1822.2,1822.93,553
2026-06-14 21:44:38,1822.93,1823.03,1822.36,1822.39,170
2026-06-14 21:45:38,1822.39,1823.72,1822.19,1823.59,963
2026-06-14 21:46:38,1823.59,1823.69,1822.84,1822.92,544
2026-06-14 21:47:38,1822.92,1823.05,1821.92,1821.98,627
2026-06-14 21:48:38,1821.98,1822.01,1821.65,1821.67,852
2026-06-14 21:49:38,1821.67,1821.71,1821.32,1821.36,805
2026-06-14 21:50:38,1821.36,1821.48,1819.66,1819.85,235
2026-06-14 21:51:38,1819.85,1819.87,1819.72,1819.72,284
2026-06-14 21:52:38,1819.72,1820.37,1819.61,1820.31,574
2026-06-14 21:53:38,1820.31,1820.32,1820.31,1820.31,822
2026-06-14 21:54:38,1820.31,1821.07,1820.18,1821.03,919
2026-06-14 21:55:38,1821.03,1821.08,1821.02,1821.08,217
2026-06-14 21:56:38,1821.08,1821.8,1821.07,1821.72,547
2026-06-14 21:57:38,1821.72,1821.75,1821.4,1821.43,660
2026-06-14 21:58:38,1821.43,1821.43,1821.07,1821.11,264
2026-06-14 21:59:38,1821.11,1823.05,1820.85,1822.85,402
2026-06-14 22:00:38,1822.85,1823.95,1822.77,1823.8,535
2026-06-14 22:01:38,1823.8,1824.97,1823.79,1824.9,181
2026-06-14 22:02:38,1824.9,1826.59,1824.71,1826.33,214
2026-06-14 22:03:38,1826.33,1827.55,1826.32,1827.37,312
2026-06-14 22:04:38,1827.37,1827.65,1825.8,1825.8,281
2026-06-14 22:05:38,1825.8,1825.93,1825.8,1825.92,125
2026-06-14 22:06:38,1825.92,1826.38,1825.84,1826.36,474
2026-06-14 22:07:38,1826.36,1826.79,1826.34,1826.76,565
2026-06-14 22:08:38,1826.76,1827.02,1826.72,1826.98,159
2026-06-14 22:09:38,1826.98,1827.71,1826.96,1827.6,580
2026-06-14 22:10:38,1827.6,1829.52,1827.47,1829.23,533
2026-06-14 22:11:38,1829.23,1829.24,1829.07,1829.1,354
2026-06-14 22:12:38,1829.1,1829.12,1828.78,1828.82,245
2026-06-14 22:13:38,1828.82,1830.68,1828.62,1830.4,702
2026-06-14 22:14:38,1830.4,1830.41,1830.32,1830.33,219
2026-06-14 22:15:38,1830.33,1830.46,1829.58,1829.67,778
2026-06-14 22:16:38,1829.67,1830.52,1829.6,1830.48,656
2026-06-14 22:17:38,1830.48,1830.54,1830.14,1830.19,343
2026-06-14 22:18:38,1830.19,1830.46,1830.17,1830.42,515
2026-06-14 22:19:38,1830.42,1831.24,1830.36,1831.14,666
2026-06-14 22:20:38,1831.14,1831.36,1829.33,1829.56,146
2026-06-14 22:21:38,1829.56,1829.56,1829.45,1829.46,534
2026-06-14 22:22:38,1829.46,1830.69,1829.38,1830.51,774
2026-06-14 22:23:38,1830.51,1830.51,1830.47,1830.47,289
2026-06-14 22:24:38,1830.47,1830.56,1829.61,1829.65,468
2026-06-14 22:25:38,1829.65,1830.33,1829.53,1830.3,633
2026-06-14 22:26:38,1830.3,1831.03,1830.23,1830.98,644
2026-06-14 22:27:38,1830.98,1831.03,1830.39,1830.41,831
2026-06-14 22:28:38,1830.41,1833.29,1830.34,1833.01,789
2026-06-14 22:29:38,1833.01,1833.1,1832.14,1832.16,940
2026-06-14 22:30:38,1832.16,1832.17,1831.85,1831.86,465
2026-06-14 22:31:38,1831.86,1833.14,1831.82,1833.03,340
2026-06-14 22:32:38,1833.03,1833.08,1832.58,1832.59,650
2026-06-14 22:33:38,1832.59,1834.48,1832.3,1834.18,951
2026-06-14 22:34:38,1834.18,1834.7,1834.17,1834.68,372
2026-06-14 22:35:38,1834.68,1834.68,1834.59,1834.6,141
2026-06-14 22:36:38,1834.6,1835.24,1834.56,1835.18,526
2026-06-14 22:37:38,1835.18,1836.21,1835.1,1836.09,837
2026-06-14 22:38:38,1836.09,1836.44,1836.08,1836.38,578
2026-06-14 22:39:38,1836.38,1837.22,1836.25,1837.19,868
2026-06-14 22:40:38,1837.19,1837.64,1837.17,1837.57,913
2026-06-14 22:41:38,1837.57,1838.11,1837.57,1838.1,748
2026-06-14 22:42:38,1838.1,1838.26,1836.28,1836.37,271
2026-06-14 22:43:38,1836.37,1836.41,1835.95,1835.98,388
2026-06-14 22:44:38,1835.98,1836.19,1834.74,1834.88,121
